task_id,success,vul_exit_code,fix_exit_code,final_poc_sha256
arvo:32356,True,1,0,41da134632369017c12338e1239e4054b712933c9abcb2096cef569fca299f73
arvo:32482,True,1,0,518def57a888cf91b6ca73098e251a97a4bf7e974fc0c1e2a3e1773f531495e7
arvo:32521,True,1,0,6fd5b82c1449f40aaccb52df9bbcfff301f7b329eb20b45e02ec8949fce9e298
arvo:32555,True,1,0,820bcc5309c3bb4c9c7d45f32ce2dfe775e53642c69e43da78d758d566b5bca7
arvo:3257,True,1,0,60e88f6fb9f2805da9a2097ec09f6c0852f7542fd612ec582dd593d1b35053d4
arvo:32604,True,1,0,b5f4ea5af0a3cd2efb126d85ccd8516c39404acfa9c2a67a9666bd31f99a79f6
arvo:3265,True,1,0,5e3b818475ec0712cbe2b6527988e92799bacbf85d88a79d388c9108e74064a1
arvo:32663,True,1,0,e858ef6dc14c1d12d669c5cfa6215d6d19dc84f9f032e4b5576dc6f583445ccd
arvo:32785,True,1,0,e325d24a16a16f5af4b3de7e1fd81017701457d663c68a7081fc119c5c0a76d7
arvo:32807,True,1,0,b7fdc4f8756ddef3d4d7537282b5bc5f2482eaa2a7cd963db594e7fcc903683c
arvo:3305,True,1,0,c29be6a002ceaa603d9c20670b047b46801cc80e5ef9976b9a375d00a814f93c
arvo:33059,True,1,0,4e7dc23d80c05d7443524068fc480f802f2cc17dca7aae5af7b313573329e25f
arvo:33071,True,1,0,6ad14498aa6627c4f895e49f0e5eebc91004d47fa2d00cf1127f45bbd5609ff7
arvo:33150,True,1,0,4ccb0d7a3e87e096a7857f6e254d596cdfebacf71cd71e38a92f1361bf4fcb54
arvo:33238,True,1,0,953ce986584911489586baa0be6327c37b862d69c76702ac34847ed1fb2ee944
arvo:3325,True,1,0,a4fffa80aa5560cc1fd7dbbe737d88b5cec8c7e1c7e9c63729226945d1440b59
arvo:33251,True,1,0,971d0cc6c4a175804995a3981d445eeb9cd3b9168e81f5f97054699ef8cae0a0
arvo:33318,True,1,0,dc4dff4ca0ecd8f188244a0160d8ff9f3e71dcd21f4d61b780c5e3b5ef9ffab4
arvo:33340,True,1,0,8492b4c02e5c1660c8570ad3e8a86c42dadbdb507b5467ed0426b02ce3184945
arvo:33474,True,1,0,3055151d192505c888b3979343b95dd4212708c9fb4e1bf15f5b972782f66b41
arvo:33556,True,1,0,c4a8d765b7e58138cdea65d61479103225bfcd878a4d38f49750bae503feeca5
arvo:33576,True,1,0,b6d748f22e4b614df80cbf912d5cc70b4522ff4f740e5d22bdf87e27883179cb
arvo:3371,True,77,0,38276d263186fa6d3d74193770d52006afeac118e0fc1ef610d8c4566bc2a169
arvo:33750,True,1,0,76d05dbf787b9857bb6c7509be0f7ce69abb8f4aeaa8c30f68ab50f2447d1575
arvo:3376,True,1,0,9b8ce007f102ababb2b2e663a73c0d0a8938546b945e2f4c8d523abcae5a3391
arvo:33844,True,1,0,180e9b7fb0be0b1a616d62e404eda6918a340566a287683c7d22fc3a3fccdd89
arvo:33852,True,1,0,5b3414d917686190ed07e433d0feb55947077011c800b652809b847277102b9d
arvo:33854,True,1,0,29b59697f9cd90cc3ee2bdb78b4e11c580f610838758357ca812857dd8ba7e3b
arvo:33991,True,1,0,fb145cab7d80cf10816dc80ab34084779ccf1fe9881f94c051a58472de0d8192
arvo:34013,True,139,0,7e71523871089852b90579cb0853e420c59373806b9c6c23c1240dc41b93860e
arvo:3408,True,1,0,1e4dab54e0b4dd435f6b2061d768d9f6d998f8416c127057e84cfdda9c71a8ec
arvo:34096,True,1,0,f441e7c3fadb625605f151e71070fd1956327670a5af28fdecb4a2fe9ae722ea
arvo:3411,True,77,0,f6fb465ba3020236b13b3075d51d2c6cb06aa2d5a3b70ec19a5a766afaf4bd64
arvo:34116,True,1,0,c08a321b39e9799b84f5555ed428570faf5047903c47ad15346f5a6bfa2b6407
arvo:34138,True,1,0,bf12d31455bf078398bf1a8b918d9d13d6d06f380155d5a21333990fbc0e0995
arvo:34259,True,1,0,711a4da0a71381b6dc48b9e37fe37dca92f0d28a02452cb32a552d43cc9e2b4d
arvo:34299,True,1,0,57e5773169334a5b22bd1e0bb1d7ff09522cd2ea978a4e0c42fea1ceef605fad
arvo:34374,True,1,0,73a829a488c0ce0d55f089bf98c53b5db2dcf7b4595def163d5ecf70c484224b
arvo:3438,True,77,0,45e3b869f76aefeb53d1959e2a8b0a62bdd411351a681c72a64111d119f3cf46
arvo:34386,True,1,0,bd823d108c4d172fef283df02ae95fc9e998fc792f97ab390986bcabd12ae42e
arvo:34461,True,1,0,90cc398cc8ba7fcde654a31ecd05ad8ce517c7ee6c581d08ff30753fe2fb4b9b
arvo:3447,True,1,0,f68408aa1db415e3ee9e469897f84a3f521f97cfd524d3b22f81fb27129d402b
arvo:34584,True,1,0,49b1d1d743e15c501863b734e75912881ee5de48182bf35d36928f4c0b3a0614
arvo:3461,True,1,0,0230cd46a2c4998c3b765949fcd9c31b7196f915f2e9dda0ac95d593a269f92f
arvo:34652,True,1,0,e65a45088af9440b75f9cf8201681c99a80a89b6e78070c83980efec0c84f20a
arvo:34655,True,1,0,adc60f3b7ce77bab498c79642b29b20f4dced19caf8520115fcbea79edb9a74e
arvo:34691,True,1,0,657a26c3bc32d073678a692ef6a5dfd4735814ca5d573068bb06409dd1e68f58
arvo:34695,True,1,0,018c82404db9e7cfaa23ee1e2d8566370458dc782ff76e8d032e838b5bd825f6
arvo:34755,True,1,0,08c6961ef8551c09f20290f57c78f0dcd08086b7bad174594268bb1f97a2f83d
arvo:34863,True,1,0,f8d00a99d6419f9e1a3965bfc75c10a5da14aa6e3040fa5f36b90d6222b5f708
arvo:3497,True,77,0,554c3bd2c9c3bc0399ceaf98b2f35f1b71538bce54c8096d6c8bc304ad16f73d
arvo:34973,True,1,0,07b2376e3c3dd3618c248441e83e53c6412f531d45390f38b95489f1f8879fc1
arvo:3498,True,1,0,b80ea45c0a0773078b53121f401f92c87237affeba7750299f5e4f42f101ccf8
arvo:35019,True,1,0,c73444dab4afcacb4f4e1b588403190c969ccbbc64e28413266585d11e99f7e9
arvo:3505,True,1,0,89b0e1ed7c6c84e29ab6379b0eb50a16cdebc4b7ae9e3cc914f49e8cf10c4dd3
arvo:35086,True,1,0,f51767b2429fa9ca7f35698b430eb0c92c0365c616a12fc83f1b65dcd4189f8f
arvo:35109,True,1,0,81c8c2ba391d77299216657c31db46de2b4355f787c7b0c8e02bb589e002794a
arvo:35140,True,1,0,993635b8284099ae98d998ba267e3f90f0d086720a51370d84ed9da44e961737
arvo:35165,True,1,0,678bb28dcda330e17320ac8b55f985e4d7d7b05904581913fad5a2ec8fb754aa
arvo:35172,True,1,0,eb1061cdfd753a6e81bc671f2988e306824eed727909bd391f3757a9030e2660
arvo:3522,True,1,0,1aa2c9182adbe933dc2868f476c7b01037fab4c578efd44455850ff5ac6b1430
arvo:35293,True,1,0,78e180c8bac217574d0159f5004e4df69c2dcca00b51c49012105b9f2823ecf8
arvo:3530,True,1,0,84cde4237d6dd74f8c4d38c188cf379004a22063f0c8ea4a0fda329618c2a4d8
arvo:35305,True,1,0,6d5e1cff1a093249c62444dbc3b553e1f17dfca0d301672aaf66acb743455e11
arvo:3531,True,77,0,821b7e10eb51b351cad352a5ae35aee39732064da84292f9128e7f1e48706b40
arvo:3535,True,1,0,7bb9ebc5b1647511f22672a0402fffb3907ce639c580b76d1a5164d3d7b5d7fc
arvo:35410,True,1,0,0c572ea579048b0d7d16db7ae6e9ba92a4fab52b2bcb14bec7edabeffd5b1985
arvo:35458,True,1,0,c853ac5e10f41675ac5717a1675ad8044288d3b938587fdfb20edc0276904db6
arvo:35543,True,1,0,feda96eef3db32dece509274ccff4ff37ae3ff41c0efc798b95c848fa43d4142
arvo:3560,True,77,0,12b811eae8347666c85845dfa0a75c7d3678e9c3846b090ff55a0dd4a94eced7
arvo:3569,True,1,0,116d8720444feeffbdb1316a7b1521cfbadd6658ac2af5619753d7d0aef967df
arvo:35727,True,1,0,b7129108b9878fab681f26730b3ddbd35f9fb6f5ba59419f30ad031777f0574e
arvo:35876,True,1,0,6260b13530a07b8dc58faa803de8ccdd5956299dda0492ff39caf596dfe9a63a
arvo:35902,True,1,0,d6dfeb4923a23b81b15e0c58ed3ebde6254b4ae1a7f736fa3f6f8a54cacf6751
arvo:35925,True,1,0,080a9ed428559ef602668b4c00f114f1a11c3f6b02a435f0bdc154578e4d7f22
arvo:36025,True,1,0,7607efcf60fb95ef2ffbe6ff002b37af6848700a8715e922deb84586fbee48c3
arvo:36158,True,1,0,a03ba120ee324d2722e7d28b440460e5436e6742a035613806ae5505f69e9b11
arvo:3621,True,77,0,5ee005a0f8ba776150c493b7f9a518e4f1f916a120281084a1983b2552563841
arvo:3630,True,1,0,3dea1dd7077117c2e645b02ceecd451966ec4504cc3c4c276e1db191fdc8786c
arvo:36464,True,1,0,69e279700fb9412659e761ec651880daa3d42a7fd67984d8dfea8b604a09f8f9
arvo:36476,True,1,0,3ac27de16a989d96cc4ad64bc155975f450deb8af5efbe8bd7f4f904005a7342
arvo:36485,True,1,0,e605c5d23317625c043468c5dec4413199aacb42ad624e103a57b995170e093e
arvo:36497,True,1,0,7c38b1ac51d59ecb08d7eb3859a55b1d06efb5bf3325b8a71957b3571c18396c
arvo:3658,True,77,0,a0b4f11cbfda1b50469936e1c5d3f1bcd9f4c0adfdb2c7cc4dc10567523ac82d
arvo:36611,True,1,0,7d29fc515b0b5f6a00683ba4b85e6ef86bf000fc54df5b4193b1ca998fe28615
arvo:36793,True,71,0,e2103ab0c9349e0aeaa20f809c20223ec965ee61e3d917308ad0fcbfd94a2155
arvo:368,True,1,0,1f8236170d5d1885913fc53b6a145fcb0909587d8662a35736c750828f43a603
arvo:3680,True,77,0,1727ba3319ec2e7052b6b84caa28f27e0ef02f610987fd4afc86380ffbfae680
arvo:36861,True,1,0,f652c24dd3424dfea947d7906b1f27fcb585c8625238e8712b5202622f418d9c
arvo:36908,True,1,0,6e340b9cffb37a989ca544e6bb780a2c78901d3fb33738768511a30617afa01d
arvo:36911,True,1,0,7f08ff8cc59d19f68f099760e0936520d927fef5563dbf8212a367bd1dae884c
arvo:36930,True,1,0,e01942ad0c4c66d784616d483b43df19f23d34700c77d3835f2c21fc7c123f6f
arvo:36955,True,1,0,f87d455d166e0a296735854101bc11286101e3d483a05149f09d4a967d111001
arvo:36999,True,1,0,bff85f560e1bce10e4f08b2b3cab522b8ee54d3be72c154aef72660191c64389
arvo:37056,True,1,0,3ff421649b184c4b460dd1d244f9c16ba499b33b65730510fc8d056aea439a4d
arvo:37151,True,1,0,10908852765f6b1acf5cc63327456779e2884459ca8578eb3514672203572f99
arvo:37211,True,1,0,1b19e35d18f205a18049cf4c235d1474723f8b333ab46223b000eb2933a7dc30
arvo:3732,True,77,0,08ae645119d4c327e737da447bc5fd881ea44b9eacd8f54cd398faf6d84148b4
arvo:3736,True,1,0,3308797ef4d910d8f0a041cba2ca1c218e3735b901f3c05cc193016502d68a1d
arvo:37443,True,1,0,0a1566ee3e3c42aa1d2369febc4eb661782589e5c0661d8935cd55b9f173678f
arvo:37575,True,1,0,cb738b0b1105424cc718dad687cc044380751450f79b84cb0477ab4c8c01be4f
arvo:37621,True,1,0,09878693547cbb36fa3ebbb94e27ad0978d0704743324cafd5a3ed1c4e13a429
arvo:37687,True,1,0,e1326160a68e229f395cc381ba2be4f01e6a8a2809ca811eee41e1cbf1e65fe5
arvo:37896,True,1,0,38453ab95f28d3acf8b221643953b94da6d241dffbc966b9aa99b540d842d51b
arvo:37925,True,1,0,408b50d23d523130bae09db737926837a94187525bf632a165966b9139c32ea0
arvo:38050,True,1,0,b580fcfb04132929773aa8bbf6e54a10d6304d411380e68b406c312b2305ca0f
arvo:38080,True,1,0,b1670008d698cd2649f78d614df729cfdbd98e2f1a3ab1dc50261d0caa769896
arvo:38148,True,1,0,69f2686eb2e3bcf67746245cd8576527b9a78ef44d4f9a58f0a570d48274b4a5
arvo:38156,True,1,0,2fb08f65ff9c624f76f62333e76d5ec18fad4e12e7401fc9829c4ffb10115551
arvo:3818,True,77,0,3228749e9c3dd3c64c2bba6f3685a955b6c2d76f911626fb5f0f3f6cb7b29a84
arvo:38251,True,1,0,b09fa6b3d63e82815b9cfa248324b290eac102d715134855af4e0954735654c6
arvo:38283,True,1,0,71d6b9c6e021b03529a022697745d16e7b9e9fb942fdb42ff3cfc6b576ec5bad
arvo:38298,True,1,0,3cc1deabf534bfbb768304525f4c86af3f6da09cb872b4ff1e613ecd8924f4ea
arvo:38307,True,1,0,0a856a6a6791ca32cfd6c408210ba991743c125ac38a989120085d76daa270fe
arvo:38347,True,1,0,e97b819bc9e657b47f1f26071bda6e0355817e94a5f63f80853c12ba38e70950
arvo:38355,True,1,0,91369c88a017d31fa5418844bcc2a654e5cd457ebc6bccfa32a7908711d56322
arvo:38393,True,1,0,7addb9a4ff256164b9e33481b720d95a91ced17c8a42d20c032840284e9cf929
arvo:3848,True,1,0,36849cc0877bf34980ba58561c5d87b7a5f201e09e22e71e1ded2b7fb85d50c2
arvo:38587,True,139,0,d84a7871320789532338c3c7cd4d5e40b3efabcf49687df077e6c2cee8a92f2f
arvo:3862,True,1,0,97aabc73deb368eec8aec1ab4dee2c77d76280e224d7d6a7308ae74fe4e99ace
arvo:38751,True,1,0,6a6d5cf32155375d3865638451bf29a10fcaab33ac7204c46da782897b612713
arvo:38764,True,1,0,6bca769e5e0a8c3fbded7fc8c9c40ba274dccd73d0fda87ee5d91d37949b4fa6
arvo:38766,True,1,0,177ecac9d8cd67b0a1b087c1bd52d2630a222a2dfb75a9fb661fe9687ace1d3e
arvo:38815,True,1,0,2b661ff4ae9c8d766c6c9d6f4723f802dee89c52ec546c4f713c18f8c4c0b4bb
arvo:38870,True,1,0,922786283f1d182d14490472f4fb367f02a245a5e65f4ee36f3d1c93682f8fb1
arvo:38872,True,1,0,485185abf05a327a076e4865f0f2e8a072ba415d8904a0b5c8b8895b2fd046b4
arvo:38878,False,0,None,
arvo:38924,True,1,0,534f9261a55a313023cee222ca8d531f407c9a728cf25dc03e1362523eac3007
arvo:38943,True,1,0,c259bf3e13f07d635232e8ae8d567361e205bd082a2cda7a89841b5e68d91a84
arvo:38947,True,1,0,058a5b7919d6955c495ca381133a434299ac08b84ea56f5f78e51f5efec8c29b
arvo:38952,True,1,0,7832f651ded5d1e07f41805b1ed7d30b826618ae0d67904ccca486206a5be28f
arvo:39283,True,1,0,7b058f1c3f4ef8b36527564a6fa0dd61cc625737402703c16631f16143423ec4
arvo:3938,True,1,0,2d711642b726b04401627ca9fbac32f5c8530fb1903cc4db02258717921a4881
arvo:3940,True,1,0,a2b663529a4c7296af5a52e6808c50102901ba2de384a7d410bb3f98df2742cb
arvo:39481,True,1,0,74eb62701b3985a5c81cae68ea9fc73cf7415b7635a03499be6933cb03305a74
arvo:3956,True,1,0,8cb18a72b7ac2328120c49e4943af01ea6fe09223e659bdef1dbe44227df1bd5
arvo:39689,True,1,0,44c972cf27fdc07052975d4f62744f7f8ef98d2572c99618eae61e91e268a806
arvo:39741,True,1,0,37872c23b7195c740665906c81c7a2e80fc3a1c3ccee1424e73d0573eeff5887
arvo:39800,True,1,0,558181ea170c2a30a7804911b21769260d8ec81bec8e702ac793119b528ae4f7
arvo:39802,True,1,0,7eb70257593da06f682a3ddda54a9d260d4fc514f645237f5ca74b08f8da61a6
arvo:39897,True,1,0,4eef0f99fec70c09c0f96d1fb4e9650c18663ff79df1347fa517a9b5251a8f6b
arvo:40087,True,1,0,e39451b370c9530eff03cc9305aebb425cf1b831ace4555948abd6b02d261d7a
arvo:40160,True,1,0,7b7989a6944786520ae6ba2679ef14d851f7852f635b3e50dc8a8ad87f943a95
arvo:40317,True,1,0,7c3b19349f5f0d87a1100baac19c3e54ffe756b762bc9e5de4dd42e6b221ab9b
arvo:40363,True,1,0,2f5f2f30cc2b54dd951e3d9213f0ad47d74d59fea1d1bf269dfb25e524e646b9
arvo:40465,True,1,0,123e7d76bc30d327aa9737d9af64c3c11d0e353adf1daa71899b028bfb62ef4d
arvo:40508,True,1,0,07f52ad60cf0dd76043d7fb3690cb63c183f644cd158349b5e549a0299b3dd1a
arvo:40512,True,1,0,9edd07ecc83edbf4f04a7523b0748776e99ec9033e86569aa90eb69a202f0d17
arvo:40540,True,1,0,4701410a627c0a48a08d17ef914ad3cb91473e568ed65ba35a5c833f2f71365a
arvo:40544,True,1,0,11d7b520efb02f8eab86c82f6e27140cb5d2c38a278a31fe585eff04df1a857e
arvo:40617,True,1,0,d2dbfaa2e58c8485562c1748c5c1b084bee59d856fa19dd2734fd16a74ada186
arvo:40618,True,1,0,1794a5d19dab5f51eeb4ecc85c72ef9d2095d305603b612624447aa4bab66295
arvo:40620,True,1,0,f229dd1d5634d9c3008b39ecff3441a7de1ae7eb4ada7c1330f7fb2057866419
arvo:40623,True,1,0,9a73e218be9b75893f469fe8e7c3792d53e51374332ff304bbe4315c8adf26e1
arvo:40674,True,1,0,e60a88d5f4fecdc5a0a8f3592ef41cdeaf78843134769d5c517e604d3fd9541f
arvo:40683,True,1,0,911fc06a82c5582c7d4d30ef6c61f8a53b0660b4368b2bb54d46d787033c59de
arvo:4071,False,0,None,
arvo:40769,True,1,0,fcf4e14f6bce31766357229cc294114845e64df5994a67d98e015791e9c7926a
arvo:40851,False,0,None,
arvo:40933,False,0,None,
arvo:4097,True,1,0,65e4ab90216894ac5363c1894dced77ab63f0b54538cf5d81075bbe4d6b356a6
arvo:4099,True,77,0,a954eb95049e427d3f73be53af98b5758fff50403be2a336f3ee3d7f4a45fc34
arvo:41073,True,1,0,17c74dda2341bf2b45d483e5fda3b4f6d0d95280653ba2e98c2005aac622d35c
arvo:41143,True,1,0,c42224dc590cb010d4410a1c6132fec5dbbc5041f5f500df9843d4aae6294952
arvo:41221,True,1,0,75cae06abc0b8d44779e1c7db83c7a93064515f191012cf555677b0cd9cf970a
arvo:41235,True,1,0,6a5b31b86d7c453bf76989c6aaa5619c346e1d0e53f385b7ba397b446723e177
arvo:41337,True,1,0,a4273bc38dd9aec85afab295487d3c8a7667682708272c25f90aa849f5a1c969
arvo:41356,True,1,0,74d55571733ebfbd637d10924595ba317765a44652da94f78a772760cc0c0fb3
arvo:4161,True,1,0,9dffe4b4b37128245650f4a809b4b32cc65d2ecc488b139a0832e015cacf101d
arvo:42108,True,1,0,efefc0bdae8af507c8e9f16815b935846bda1bc7dc76adc9df4d54bb6bb067e0
arvo:42123,True,1,0,13bcb0e96415b0460ef4b614a9e95be78bf88cb5e4029527b4b44ccfbfd064e5
arvo:42179,True,1,0,b1b08133a609bdc4f15f819a02ac0201901c9a6e9f657261bfd4f027e721b8cf
arvo:42227,True,1,0,5c04be19aa3ef3af29319dfea7a736f0a1601aa3ba65e61ebe7ac768aa3983c9
arvo:42238,True,1,0,2d4cdab92b836c8a18e433e3470bec896bf0f248b6cc7ae7027c34511d247e9a
arvo:42264,True,1,0,faa18d8a8a33b8f7d625a1a70cfc2c9816f9bfe0e25be0343f989ac18768590d
arvo:42268,True,1,0,1b5fd73af1a82428fd26976ce376b6f9fb72cf79c97ce3babc12dbd7d1569f20
arvo:42275,True,1,0,f2a401faa992454af2c093293234f3cda39cee4e06d5a86c450ac5bc49071631
arvo:42280,True,1,0,fc2ae34921ee72232020f1d916ed3a6d920b5584cb7d1774a056b15a80f70025
arvo:42298,True,1,0,8a8e53cad8d527d8bc13c185e9c8363dc6bdcfb777232a961a3dfd0cbc9e15d3
arvo:42322,True,1,0,2ae30ba8c23eb5900ad530ccf9d40c4d7f01257b51c771c070a6c093ab016259
arvo:42325,True,1,0,b66e428fb5e0b06e1b96291372b92e0699f2ebcf1a50e2cf7cde02c262e6bf37
arvo:42327,True,1,0,f91c7950faf760b7f178b00ba111c4c5ee35d0cfe374b7c1b5369dd9311f1bab
arvo:42329,True,1,0,2e1c9ed2bad2ac812d4e212ff37b8a84c6833bcf62f205e8c11671f2b3efc14d
arvo:42464,True,1,0,e3667dfcbb846b3ead7c00c965377de7a021db6f02afce279e0a7cbaad3f51d8
arvo:42479,True,1,0,78d904b9fb041ceceeaf8fda7cb2654808e06e03bcb5ae1e128ab996c8d7c45f
arvo:42538,True,1,0,6e340b9cffb37a989ca544e6bb780a2c78901d3fb33738768511a30617afa01d
arvo:42560,True,1,0,c29b59aa0f1f44098d4009346ed5885d7e2c45e789154e5de63c847dc4257a9c
arvo:42613,True,1,0,72bab71b4113118ab71d9b3bff425ea134cd1232544e7519f7415852af0c27b6
arvo:42616,True,1,0,e6686f005edc24b3264f389b6facc7c3db249ae0cd8736c4eb6391943bab5f0c
arvo:42633,True,1,0,d9b287ad94c299ce37b32d4ddce6f17c2824b52e00c1a181d8cb041b2802479c
arvo:42639,True,1,0,9ef5a26336e881a74f554f48259cd2cb51b1c5672706a296b77337a5cfc8cc9f
arvo:42687,True,1,0,02ac46d4bee27287af4505da280f16c5d9c6010dcf4dea7814b34022971ea309
arvo:42736,True,1,0,b28fd890b8a5f31e891c9b4ad07d3f2113357fd1b0c13379d72487c0f56bbff8
arvo:4289,True,77,0,c1df64816648e1ff54c62712f30ffa391a2b3af9e9b442af99bbaaac496282ae
arvo:42894,True,1,0,099a77aea8cb572a8346bfb95e6dfded37e9463ea8081defdee3f64b63000df1
arvo:42907,True,1,0,a323504e4b87003734fdbcb5dea885fc16f3df7d7c59da7494092c3f41fca8f8
arvo:42917,True,1,0,48d3e7df31162f3b2122b3c3812aa67f3e5fc41cb3a3168069c42c5ffc80c541
arvo:42957,True,1,0,14ed0644109505fa0ec12d77714cf3d09e20bb9a28548d2146d9dbb5c8491ee7
arvo:42998,True,1,0,126a96ec99731d21ef37084cb58d1927073fdbfbcf77ed394aeefc45ff091977
arvo:43004,True,1,0,8a20808399eb08352da2c15caeebc257942b6feb518e31dc614b1e6e28c6898e
arvo:43012,True,1,0,a5d11ef050782707560b66720cddd7c36222bb172df62b176c658f58482a48d6
arvo:43156,True,1,0,6810fa2b5dbbae6001dc6a468d2051d705f87a1470c3063949aaccb82c3ecbf5
arvo:43209,True,1,0,7239bfc9f957ff4663db989712e7753c4c5c9b8afac2efffdc4a87b8a4c680ac
arvo:4322,True,77,0,6ad920707e29b9c271f087d09aaa2aad08fac51be34b13fbd4eeb674ad65a822
arvo:43255,True,1,0,f36e0d28f345d7a11c8e27bb6a1fed44c3914735e0b63fc810fba44bd0eee070
arvo:43268,True,1,0,fe9200c3506f3a2d11bb349e06606c6cced83f5f0a992bde1f34b1314e350f50
arvo:43307,True,1,0,c38313e944054791fc4f89cb3fde746a1aa625e49442c7ee3cf70a0a990e513f
arvo:43354,True,1,0,09a17b3a74957af1b3bcb2b608ab30c0330064b49959646827c532a1e105158b
arvo:43365,True,1,0,83443a057b8bd0266e113f73037652f87988f3b32b4b092972ab6b32769a3fe8
arvo:43372,True,1,0,c3db7dd1c9f558eaf494f8944e8c93787bfdd79a8d326e411db6507952b7fc57
arvo:43408,True,1,0,084c58b200ccf0cd98c3c05deac0adc0f402d75639f3242de65f365eba83d9e1
arvo:43414,True,1,0,853360a3e062c72409c53de8581e87fb6bf549a4f0327a67f5169ae9c819b583
arvo:43434,True,1,0,dd6da1ee7b94980fb945a719418777d9db25ca34f693bd66990ed19a668bb249
arvo:43545,True,1,0,63718161798e3a27f5cd00d2c95dc40940a632ffab1f3a12b3fc09990ee69622
arvo:43599,True,1,0,950be8c3f7395da5ff7564a48713e79dc1508b44933ca4c5bfc3ebd9af9d9000
arvo:43621,True,1,0,a78ef64eb8beb42d874ebdb83af5050074a52f66f8261bdb1f306156e358da69
arvo:43680,True,1,0,19994f32047960ebc014938394a7aa8420575bd4d7061fb30ea0e51740eefcd2
arvo:43688,True,1,0,4e8254bf220c128590354d883be49a21c933b4849dae99b63dfcbb0590028b6c
arvo:43795,True,1,0,0046c5c12333877f920b83694aa09f249772ec218602af1c0e4c6fa37d33fbf0
arvo:43847,True,1,0,c11c7b1297337aa7d3e9b2ffef142bf62ad032789760f6104171bf6f98865e55
arvo:4396,True,1,0,ea0b42030b972b9711bf6c2604379f2025bd7235e871efb333a6219aa0371dbd
arvo:43984,True,1,0,f2042534b8bc204fe8dfd74b48db97fe7e09f872bb183c2e1eb7954cba90a9ae
arvo:44008,True,1,0,0a27734b8416cf0636386184999a9144d8ced18a2fa56b5155852ec0450bcf7d
arvo:44034,True,1,0,43464ab48bb16626aaa1cf51beed7b9b00a9087da27c4ebddf45430ebe116f90
arvo:4404,True,1,0,5ae80a59aacdd3cbd23ba7c3a81cd89189b3fe9b72b2139d0a7e108da1d6cb29
arvo:44089,True,1,0,15e2b0d3c33891ebb0f1ef609ec419420c20e320ce94c65fbc8c3312448eb225
arvo:44151,True,1,0,d800e44625e27d185825b9fdd0a3966967b39aa9a33b194d7186eee9213df9ec
arvo:44160,True,1,0,505fc027f6c57ae2544ae275776e0b5741da55ad74095f519c5f405f8b242de0
arvo:44199,True,1,0,2fea99c4bb550a966fd1f3fb1a281b1c614982faba7d1819e375680be44d3055
arvo:44239,True,1,0,ca29743816564b6cce06c42e2bb4e182e2d96555bd98ab3b0cf76a63d05370d9
arvo:44258,True,1,0,1a3574fae07086c63b76771b9375d3c65adea34f6dc29b97a2f8e8e41dcb0c3c
arvo:44280,True,1,0,2965e51a8f0686c48a517988b69772692f02540eb4404e286fe936cc9982638d
arvo:4440,True,1,0,f90551486dee4314995a115b52af197d21b68aec723992a840d603c8daa0938a
arvo:44406,True,1,0,324be88c24da4824fc02213c9ec994114f0c3be3b8228c9098e1c6ec86779c70
arvo:44432,True,1,0,1329d2ab5050d8e8b7fed269aa78bb7d366fe1374ab8b5af8b42e67fa07307fb
arvo:44482,True,1,0,4a3a5504a9535645f6c7012c12c3bfdf23763252df92b1528007fe3719d44eea
arvo:44483,True,1,0,2562c6a2354579eb844c2a1f39b2a9cb310faba08e679586b166d21f570ebe15
arvo:44503,True,1,0,0851d9cd9c2dfc190c8279bad6c58edb532b363c3e8a6f87dc7dbb87e2574444
arvo:4451,True,1,0,6795eccd756637ba4c6a04b5f21e9843a5929bec5ab6284ad31ed246f97a789b
arvo:4452,True,1,0,6d4819a28f6a8d8f05bfc2a50a98d3de2b623b43b08dca02e02cc61e052eef4b
arvo:44574,True,1,0,a19a1584344c1f3783bff51524a5a4b86f2cc09356c9dbfb6af9cd236e314362
arvo:44597,True,1,0,a65ad92531edec2c6178384ca32c6d79cfebbede72b0762e6638e54263fae4bf
arvo:44610,True,1,0,68ebdc96de43fa43f86c7303a6576034efdc8ce17fa86a886bf0b8533f7ecb47
arvo:44659,True,1,0,ad54fc539586be957843f98b13278af7210aaced472b47b23d8ed5e8c10cb535
arvo:44695,True,1,0,3973e022e93220f9212c18d0d0c543ae7c309e46640da93a4a0314de999f5112
arvo:44766,True,1,0,cce77ee5b6b01c52641cd4d5f9f6c0b72e26071baa6e5bec3168dd635dc0007a
arvo:44779,True,1,0,192058aff57a95db5f8f2b11b6c41684b21c1570c567e0112d58a3bee3fc9ec0
arvo:44855,True,1,0,99aec82c173cf5efa39be7bc9223ffb9323734f90ae301e59d4b43ece9f88af4
arvo:44864,True,1,0,b42a615eec374dee51f7d0219dc786aacf6b47976325347f17118853a9e54c02
arvo:44887,True,1,0,75a11da44c802486bc6f65640aa48a730f0f684c5c07a42ba3cd1735eb3fb070
arvo:4492,True,1,0,a2605066fc1c56954c6d37721c78f520c48c8091a01220949bb771687b2c9267
arvo:44953,True,1,0,34c93681fae0223f529d77dcfcacbb911a512fca100ec294e7b5fe615845e7f4
arvo:44983,True,1,0,daad0fabe67e818bcf54214a2e329e436ccceb34fc35e3823e7d7691aec7361a
arvo:45036,True,1,0,1bb6c9531441d569cb90c325b1077a83fc804ad894f4633461c40f9c6b1d7d09
